,source_url,article_title,article_text,date,language
0,https://www.lesoir.be/529026/article/2023-08-02/vol-avec-violences-la-police-lance-un-avis-de-recherche-photo,Vol avec violences : la police lance un avis de recherche (photo),"Le samedi 15 juillet 2023 entre 18h40 et 19h00, un individu a commis un vol avec violences dans une bijouterie située boulevard d’Avroy à Liège.    L’auteur a pris la fuite à bord d’une Peugeot 207 gris-bleu immatriculée en France – CR-695-JV. L’individu est de corpulence normale, a les cheveux foncés et une barbe. Au moment des faits, il portait un polo blanc avec des petits motifs foncés, un bermuda rose pastel et des lunettes de soleil. Pour poster un commentaire, merci de vous abonner.	Sans doute le grand blond , espèce protégée de la richesse culturelle ??Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:57:51+02:00,fr
1,https://www.lesoir.be/529025/article/2023-08-02/pres-dune-tonne-de-cocaine-saisie-et-cinq-arrestations-au-port-danvers,Près d’une tonne de cocaïne saisie et cinq arrestations au port d’Anvers,"Cinq personnes ont été arrêtées lundi dans un hangar à Aartselaar, à la suite d’une nouvelle saisie importante de cocaïne dans la zone portuaire d’Anvers. C’est ce qu’a indiqué le parquet d’Anvers. Il s’agit de trois Belges, d’un Néerlandais et d’un Moldave.    Lundi, 982 kilogrammes de cocaïne ont été découverts au quai 1742 du port, répartis dans des sacs de sport. L’enquête sur la contrebande de drogue a conduit le même jour à une descente dans un hangar situé le long de la Boomsesteenweg à Aartselaar. Cinq suspects y ont été trouvés. Le juge d’instruction les a arrêtés depuis. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:48:50+02:00,fr
2,https://www.lesoir.be/529024/article/2023-08-02/explosion-du-taux-de-criminalite-au-japon-linfaillible-securite-publique-en,Explosion du taux de criminalité au Japon : l’infaillible sécurité publique en déclin,"Correspondant à Tokyo.Lundi, le tribunal de Tokyo a condamné à 23 ans de prison un homme de 26 ans qui, en octobre 2021, avait attaqué au couteau les passagers d’un train bondé de la capitale puis tenté de mettre le feu à la rame. Il s’inspirait d’un fait similaire commis deux mois plus tôt, toujours dans un train à Tokyo. Un individu avait alors poignardé dix usagers. A la mi-juillet, il a, lui, été condamné à 19 ans de prison. Ces deux attaques ont d’autant plus traumatisé les Japonais qu’elles ont été perpétrées en pleine heure de pointe. Et le souvenir des scènes de panique d’anthologie qu’elles causèrent à l’époque vient d’être ravivé. La semaine dernière, en effet, à Osaka cette fois, deux passagers et le conducteur d’un train de banlieue ont été blessés au couteau par un forcené.Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:48:36+02:00,fr
3,https://www.lesoir.be/529022/article/2023-08-02/averses-intenses-rafales-de-vent-orage-lirm-lance-deux-alertes-jaunes,"« Averses intenses », « rafales de vent », « orage » : l’IRM lance deux alertes jaunes","Ce mercredi 2 août et jeudi 3 août, l’IRM déclenche deux alertes jaunes. De fortes chutes de pluie seront possibles dans certaines zones du pays. Cette alerte concerne la province de Luxembourg. L’IRM prévoit « des cumuls de précipitations de 20 à 40 l/m² en 24 heures ». Le reste du pays pourrait être touché localement.    La deuxième alerte jaune concerne, cette fois-ci, tout le pays et concerne un risque d’orages intenses. Selon les prédictions, ils pourraient débuter dès mercredi en mi-journée jusqu’à jeudi en matinée. Selon les informations de l’IRM, « des averses intenses pourront donc se développer avec un risque d’orage et très localement possibilité de grêle ». Des rafales de vent qui pourraient dépasser les 70 km/h sont également probables.Le numéro 1722 dédié à des demandes d’interventions non urgentes est activé. En cas d’urgence absolue, veuillez contacter les pompiers au numéro 112.   À lire aussi « Un front froid actif », de la pluie… les prévisions météo région par région     À lire aussi Orages, averses, rafales... les prévisions météo de ces prochains jours   Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:45:38+02:00,fr
4,https://www.lesoir.be/529018/article/2023-08-02/guerre-en-ukraine-les-frappes-russes-sur-le-danube-ont-endommage-40000-tonnes-de,Guerre en Ukraine : les frappes russes sur le Danube ont « endommagé » 40.000 tonnes de céréales,"Les frappes russes qui ont visé mercredi matin des infrastructures portuaires ukrainiennes sur le Danube ont « endommagé » près de 40.000 tonnes de céréales destinées à l’exportation, a annoncé le ministre ukrainien des Infrastructures, Oleksandre Koubrakov.    « Les Russes ont frappé des entrepôts et des silos à grains, endommageant près de 40.000 tonnes de céréales attendues par les pays africains, la Chine et Israël », a affirmé sur Telegram M. Koubrakov.    À lire aussi Bruno Tertrais : « La Russie pourrait se muer en une gigantesque Corée du Nord »   Pour poster un commentaire, merci de vous abonner.	Dôle de manière pour faire parvenir les céréales gratuites aux pays africains comme promis!!Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:32:27+02:00,fr
5,https://www.lesoir.be/529012/article/2023-08-02/intemperies-risque-de-tornades-et-de-violentes-rafales-de-vent,Intempéries : risque de tornades et de violentes rafales de vent,"Le météorologue Pieter Groenemeijer a indiqué l’augmentation du risque de tornades et de violentes rafales de vent dans le centre-ouest de l’Allemagne et le sud-est du Benelux.    Des tempêtes à faible altitude se sont développées dans le sud-est des Pays-Bas, l’est de la Belgique et la région de Champagne en France. Sous l’influence d’un fort cisaillement dans la couche, ces tempêtes devraient s’organiser en supercellules à sommet bas et en segments en forme d’arc et s’intensifier en se déplaçant vers l’est. Un risque de tornades, de fortes tornades, et de vents destructeurs se développera au cours des prochaines heures. En plus du risque de vent, des grêlons de 3 cm de diamètre peuvent également se développer.Retrouvez les prévisions météo région par région. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:18:31+02:00,fr
6,https://www.lesoir.be/529011/article/2023-08-02/lavenir-ne-sannonce-pas-radieux-linquietude-pour-sept-louveteaux-en-flandre,« L’avenir ne s’annonce pas radieux » : l’inquiétude pour sept louveteaux en Flandre,"Le loup limbourgeois August, qui a été percuté mortellement sur une nationale en juillet, et Noëlla ont des petits-enfants qui grandissent dans la région de la Veluwe, aux Pays-Bas. Ils ont été filmés par des caméras animalières, a rapporté mercredi l’association derrière le site welkomwolf.be.    Le 25 juillet, le loup August a été renversé dans le Limbourg. Il était alors en route vers sa progéniture, l’estomac plein de nourriture. « Pour ces sept louveteaux, l’avenir ne s’annonce pas radieux, car la mère Noëlla doit s’atteler, seule, à la tâche presque impossible de tous les nourrir », explique Jan Loos de Welkomwolf.Sur les 21 louveteaux des trois portées précédentes d’August et Noëlla, seuls deux sont encore en vie avec certitude. Un mâle portant le nom scientifique GW2435m, né en 2021, a d’abord aidé à élever les louveteaux nés en 2022 avant de se déplacer dans la Veluwe, fin novembre 2022. En janvier, il a trouvé une compagne, une louve portant le nom de GW3012f et originaire d’une meute de Basse-Saxe, en Allemagne.Autre descendante du couple limbourgeois, la louve Emma, née en 2022, s’est installée cette année au nord d’Anvers. Emma et son « frère » de la Veluwe semblent pour l’instant être les seuls loups du Limbourg susceptibles d’assurer une prochaine génération.Mercredi, les autorités néerlandaises ont annoncé que des louveteaux avaient été filmés dans la Veluwe par des caméras animalières. « Bien sûr, on doit attendre les recherches ADN. Mais si l’on sait que GW2435m a été identifié de janvier à fin avril avec la même louve à ses côtés, que la saison des amours des loups se limite à février et que la naissance des louveteaux se situe toujours entre mi-avril et mi-mai, on peut conclure qu’August et Noëlla ont des petits-enfants qui grandissent désormais dans la Veluwe », souligne Jan Loos.   À lire aussi Une meute de loups belge fortement réduite: «C’était prévisible»     À lire aussi Combien y a-t-il de loups en Belgique?   Pour poster un commentaire, merci de vous abonner.	comment chercher des emmerdements où il n'y en a pas...personne n a demandé de réimplanter le loup ..on s'en ....	Cella sera mignon tout plein quand un enfant sera attaqué, car ce n'est qu'une question de temps.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T15:18:28+02:00,fr
7,https://sosoir.lesoir.be/le-premier-festival-sur-leau-debarque-en-belgique,Le premier festival sur l'eau débarque en Belgique ,"Un festival sur l'eau, ça vous tente ? À une petite heure de Bruxelles seulement, un nouvel événement belge inédit débarque dans un cadre totalement insolite. On a trouvé l'événement parfait pour clôturer l'été en douceur, histoire de se replonger lentement dans le rythme de la rentrée, tout en plaçant son esprit et son corps dans un état de relaxation et de plaisir intense. C'est le moment aussi de redécouvrir un art trop souvent laissé de côté : la poésie. Voici la randonnée la plus spectaculaire de Belgique : C'est un festival qui sort un peu des grands rendez-vous de l'été. Le NAOW Festival - pour Nature Arts on Water - se présente comme le premier festival flottant de Belgique dédié au théâtre, à la poésie et à la musique. L'objectif ? Offrir un moment suspendu au coeur de la capitale wallonne à travers quatre soirées sur le site du ""Flow"" à Namur. Au programme : sons, lumières, théâtre, poésie... le tout sur une scène flottante. The Flow, c'est la nouvelle base nautique installée dans un écrin de verdure en dehors de la ville où l'on peut se désaltérer les pieds dans le sable, faire du Stand Up Paddle ou s'essayer au paddle yoga dans un cadre qu'on ne voit nulle part ailleurs. Bref, c'est l'espace détente au bord de la Meuse dont on profite dès que les beaux jours pointent le bout de leur nez. Une publication partagée par Base de loisirs en bord de Meuse (@the_flow_namur)L'endroit accueille aussi ponctuellement différents événements comme le NAOW Festival. Ici, on est moins sur du gros son techno, que de la poésie sous la forme d'un voyage au fil de l'eau. On redécouvre ainsi les plumes de Musset, Lamartine, Rimbaud, Michaux et bien d’autres. Tous ces textes sont menés par des comédiens et comédiennes accompagnés de deux musiciens. Petite originalité, un système de casques audio garantit une intimité absolue. De quoi s'offrir une bulle acoustique en même temps qu'un joli spectacle pour les yeux. ""Un son comme en studio mais en pleine nature"", nous garantit-on même sur le site de l'événement. Une bonne façon aussi d'éviter toute nuisance sonore aux alentours. L'événement qui se tiendra du jeudi 31 août au dimanche 3 septembre (à chaque fois en soirée), en est déjà à sa deuxième édition. Les places sont déjà réservables au prix de 15€ pour les adultes et 5€ pour les enfants de moins de 12 ans. 400 places sont prévues chaque soir. On book ?Où ? Boulevard de Meuse 160, 5100 JambesQuand ? Du 31 août au 3 septembre 2023naow.beNe manquez plus aucune actualité lifestyle sur sosoir.lesoir.be et abonnez-vous dès maintenant à nos newsletters thématiques en cliquant ici. Philippines : une gaffe monstrueuse à près d'un million de dollars !3 hôtels pour un citytrip à vélo : découvrez la Wallonie comme jamais auparavant !Week-end vélo de Benjamin Maréchal au R-Hôtel de RemouchampsPlaisirs insoupçonnés : la magie naturelle de l'Oise en été Voir toutes les offres So Soir, le lifestyle selon Le Soir    Protection de la vie privéeDroit à l'oubliGérer les cookies",2023-08-02T10:00:38Z,fr
8,https://www.lesoir.be/529001/article/2023-08-02/coup-detat-au-niger-18-belges-ont-quitte-le-niger,Coup d’Etat au Niger : 18 Belges ont quitté le Niger,"Dix-huit Belges et ayants droit ont quitté le Niger dans la nuit de mardi à mercredi à bord de vols français, et non 15 comme communiqué plus tôt dans la journée, a annoncé le SPF Affaires étrangères à l’agence Belga. D’autres Belges devraient être évacués ce mercredi, toujours avec l’aide de la France. « Nous sommes en contact avec tous les acteurs concernés pour permettre une évacuation dans les meilleures conditions », ajoute l’administration.    Les Affaires étrangères avaient annoncé mardi que plusieurs ressortissants belges et ayants droit (membres de la famille notamment) seraient évacués à bord d’avions français après avoir manifesté leur volonté de quitter le Niger. La France avait informé la Belgique de la possibilité d’inclure d’autres ressortissants européens à l’opération d’évacuation que Paris a mis sur pied pour les siens.Sur le réseau social X, anciennement Twitter, la ministre des Affaires étrangères Hadja Lahbib a remercié son homologue française Catherine Colonna. « La sécurité de nos compatriotes est notre principale préoccupation », écrit-elle.   À lire aussi Hadja Lahbib : « 15 Belges et ayants droit » ont quitté le Niger à bord de vols d’évacuation  Selon les dernières informations des Affaires étrangères communiquées mercredi, quelque 90 Belges sont inscrits dans les registres consulaires au Niger et environ 80 ont signalé leur présence dans le pays via la page Travellers Online. Ces chiffres sont en constante évolution, précise le SPF.Un coup d’État a eu lieu au Niger la semaine dernière, chassant du pouvoir le président démocratiquement élu Mohamed Bazoum. Le général Abdourahamane Tchiani s’est autoproclamé nouvel homme fort du pays en proie à des troubles.    À lire aussi Après le coup d’Etat au Niger, la déconvenue française     À lire aussi Coup d’Etat au Niger: atterrissage à Paris d’un avion français transportant 262 rapatriés, dont des Belges (cartes)   Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:49:38+02:00,fr
9,http://soirmag.lesoir.be/528999/article/2023-08-02/quand-angele-fait-vibrer-ses-fans-sourds-et-malentendants-photos,Quand Angèle fait vibrer ses fans sourds et malentendants (photos),"« Je ressens les vibrations surtout dans la cage thoracique. »À Ajaccio, en Corse, un dispositif permet aux personnes sourdes et malentendantes de profiter du concert d’Angèle.      Le 30 juillet dernier, la célèbre interprète de « Balance ton Quoi » et de « Fever » a tenu son premier concert en Corse, dans le cadre de l’Aio Festival à Ajaccio. Parmi les 6.000 personnes attendues, des personnes atteintes de surdité ont pu elles aussi danser grâce à des gilets vibrants, leur faisant ressentir les sons graves et les basses.  Festival d’Aio, à Ajaccio (Corse), le 30 juillet 2023 - Belga Image D’après le média français « Huffington Post », c’est La Collectivité de Corse qui a acheté ces équipements pour une somme totale de 12.000 euros. À lire aussi : Angèle ouvre un canal de diffusion sur Instagram et régale ses fans L’une des spectatrices s’appelle Camille Coti et est sourde de naissance. Le concert d’Angèle était le premier de sa vie. « C’est très puissant, très fort, vraiment bien ! », a-t-elle partagé à Léana Barrazza, qui a traduit les propos de la septuagénaire pour l’AFP. « Je ressens surtout les vibrations dans la cage thoracique. » Parmi les autres témoignages rapportés par le journal « Métro », on retrouve Karima Mouro, elle aussi sourde de naissance. Elle a emmené sa fille voir l’artiste et s’est surprise d’une envie étonnante de danser, pour la première fois, lors d’un concert. « Je ressens précisément le rythme, je pense que je peux ressentir les instruments et c’est vraiment incroyable », se réjouit-elle. « Avec les appareils auditifs, tous les bruits parasites ne sont pas filtrés, donc on entend un ‘brouhaha’ qui empêche de se concentrer sur la musique », raconte-t-elle, selon le « Huffington Post ».  Festival d’Aio, à Ajaccio (Corse), le 30 juillet 2023 - Belga Image À 21h30, ce mercredi soir, Michel Polnareff se produira à son tour sur la scène du festival d’Aio, où les fans sourds et malentendants pourront eux aussi profiter du spectacle grâce à ces gilets vibrants. Retrouvez plus d’actualités sur www.soirmag.be et sur Facebook. Un « sanctuaire pour le répit et la clarté mentale ».© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:47:16+02:00,fr
10,https://www.lesoir.be/528993/article/2023-08-02/vladimir-poutine-et-recep-erdogan-en-desaccord-sur-lexportation-des-cereales,Vladimir Poutine et Recep Erdogan en désaccord sur l’exportation des céréales,"Le président turc Recep Tayyip Erdogan a appelé mercredi son homologue russe Vladimir Poutine à éviter toute «escalade» dans le conflit avec l’Ukraine en mer Noire, a rapporté la présidence.    Au cours d’un entretien téléphonique, le chef de l’Etat turc a demandé à M. Poutine «de ne prendre aucune mesure risquant de provoquer une escalade des tensions dans la guerre entre la Russie et l’Ukraine».Il a souligné «l’importance de l’Initiative de la mer Noire, qu’il considère comme un pont pour la paix», a indiqué la présidence dans un communiqué à propos de l’accord céréalier dont Moscou a refusé la prolongation.Pour M.Erdogan, qui en fut l’un des négociateurs et l’un des garants avec les Nations unies et compte «poursuivre ses efforts» pour relancer l’accord, «l’arrêt prolongé de l’Initiative de la mer Noire ne profitera à personne et les pays ayant besoin de céréales et à faible revenu souffriront le plus».Il a fait valoir que «les prix des céréales avaient diminué de 23% quand le corridor fonctionnait», entre le 1er août 2022 et le 17 juillet à minuit et qu’ils «ont augmenté de 15% au cours des deux dernières semaines».Selon la présidence, les deux dirigeants se sont également «accordé sur la visite de M. Poutine en Turquie» sans toutefois avancer de calendrier.    À lire aussi Guerre en Ukraine : l’accord céréalier bloqué par la Russie  De son côté, le président russe Vladimir Poutine a demandé mercredi le soutien de son homologue turc pour exporter ses céréales et de facto contourner les sanctions occidentales, tout en refusant de relancer l’accord qui, sous l’égide d’Ankara, permettait les exportations agricoles ukrainiennes.«Compte-tenu des besoins en nourriture des pays les plus nécessiteux, des options sont en cours d’élaboration pour permettre des livraisons de céréales russes (...) Il existe une volonté de coopérer dans ce domaine avec la Turquie», a indiqué le Kremlin dans un communiqué, résumant la teneur des propos de M. Poutine.Malgré les demandes répétées de la Turquie et de l’ONU, la Russie a refusé de prolonger en juillet l’accord qui permettait à l’Ukraine d’exporter ses céréales via la mer Noire, le Kremlin estimant que les dispositions devant permettre ses exportations de grains et d’engrais n’avaient jamais été mises en oeuvre.M. Erdogan a plusieurs fois réitéré, avant et depuis sa réélection fin mai, son invitation au chef du Kremlin. M. Poutine a réitéré mercredi au téléphone à M. Erdogan son refus de relancer cet accord.Fin juillet, le président russe avait en outre promis de livrer à plusieurs pays africains gratuitement des céréales, malgré les sanctions qui depuis le début de l’assaut russe contre l’Ukraine paralyse le transport maritime depuis et vers la Russie.En parallèle, la Russie bombarde désormais aussi les infrastructures portuaires nécessaires aux exportations de céréales ukrainiennes via la mer Noire et le Danube.Signe de leurs désaccords sur ces dossier, le président turc a appelé mercredi son homologue russe Vladimir Poutine à éviter «toute escalade des tensions dans la guerre entre la Russie et l’Ukraine» et a souligné que l’accord céréalier enterré par le Kremlin était «un pont vers la paix».MM. Erdogan et Poutine, malgré leurs différends, ont vanté ces dernières années leur capacité à trouver des compromis, mais la Turquie semble avoir pris des distances ces dernières semaines. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
