,source_url,article_title,article_text,date,language
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:28:18+02:00,fr
11,https://www.lesoir.be/528992/article/2023-08-02/flandre-une-jeune-maman-retrouvee-morte-son-domicile,Flandre : une jeune maman retrouvée morte à son domicile,"Ce mercredi, une jeune mère a été retrouvée morte dans son habitation de la Hendrik Dewildestraat, à Courtrai, peut-on lire dans Sudinfo. Le parquet va devoir déterminer les circonstances de cette mort jugée suspecte.    Elle vivait dans cette habitation avec son enfant. A l’arrivée de la police et des secours, la femme était déjà décédée.Une autopsie doit déterminer les circonstances exactes de ce décès. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:25:09+02:00,fr
12,https://www.lesoir.be/528991/article/2023-08-02/restez-vigilant-lavertissement-de-bnp-paribas-ses-clients,« Restez vigilant » : l’avertissement de BNP Paribas à ses clients,"Il y a quelques jours, on vous signalait l’avertissement lancé par la banque Belfius à ses clients suite à une nouvelle stratégie de phishing. Cette nouvelle méthode est relativement simple. Les malfaiteurs vous appellent et prétendent être un membre du service des fraudes de la banque.    Au téléphone, on vous fait croire qu’une fraude existe sur votre compte et qu’il faut pour s’en prévenir… transférer l’argent sur un autre compte. « Pour ce faire, votre interlocuteur vous demander votre code secret et d’installer un logiciel ».Informée de cette nouvelle technique, la banque a donc rappelé à ses clients que, jamais, elle ne demande des données personnelles ou des transferts d’argent par téléphone ou par mail. « Ne vous laissez pas berner », avertit Belfius.    À lire aussi Le panier Testachats - « Le Soir » : le prix du caddie se stabilise  Les clients de Belfius semblent ne pas être les seuls concernés par cette tentative de phishing. En effet, la banque BNP Paribas a envoyé un avertissement à ses clients. « BNB Paribas Belgique ne vous contactera JAMAIS pour demander vos codes secrets et ne vous demandera JAMAIS de manipuler à distance votre ordinateur, smartphone ou tablette. Restez vigilant ».    À lire aussi Le panier Testachats - « Le Soir » : deux légumes en tête du top 20 des produits les plus inflationnistes   Pour poster un commentaire, merci de vous abonner.	est ce que il y a des gens assez stupides que pour donner leurs codes secrets , si oui c'est dramatique , code secret = secret et donc ne jamais les donner à quelqu'un c'est quand simple Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:22:41+02:00,fr
13,https://www.lesoir.be/528986/article/2023-08-02/bruno-tertrais-la-russie-pourrait-se-muer-en-une-gigantesque-coree-du-nord,Bruno Tertrais : « La Russie pourrait se muer en une gigantesque Corée du Nord »,"Le 27 juillet 1953, l’armistice de Panmunjeom mettait officiellement fin aux hostilités entre la Corée du Nord et la Corée du Sud. Mais Séoul ne l’a jamais signé et demeure en conflit avec Pyongyang. Aujourd’hui, un « scénario à la coréenne » est régulièrement évoqué comme une issue possible à la guerre en Ukraine.Septante ans plus tard, quelles leçons tirer de cette fausse paix entre la Corée du Nord et la Corée du Sud ?Le souvenir de la guerre de Corée, qui fut déclenchée cinq ans seulement après la fin de la Seconde Guerre mondiale, a été quelque peu effacé, en Europe, par la mémoire de cette dernière. Y compris en France, qui fut pourtant partie au conflit coréen en y envoyant un bataillon. Or ce fut un conflit majeur, à la fois par son ampleur – le Nord et le Sud perdirent chacun un million d’hommes – et par son importance politique – c’est l’acte fondateur de la Guerre froide.Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T14:00:00+02:00,fr
14,https://sosoir.lesoir.be/un-nouveau-concept-culinaire-secret-debarque-bruxelles,Un nouveau concept culinaire secret débarque à Bruxelles ,"Envie de tester quelque chose d'inédit, ou à la recherche d'une expérience originale pour un événement particulier ? Le chef Kevin Lejeune dévoile son tout nouveau concept de restaurant à Bruxelles.Les concepts food insolites ont la cote en ce moment. Le Covid a bouleversé nos habitudes de consommation, provoquant un regain d'idées chez les chefs qui souhaitent sortir des vieux carcans et s'amuser tout en tenant compte du contexte d'inflation. Les clients aussi, veulent expérimenter d'autres choses, pour changer de la formule classique au resto. On vous parlait récemment de Karma Club, le nouveau concept de resto éphémère de Filippo La Vecchia. Aujourd'hui, c'est une nouvelle originalité du chef Kevin Lejeune qui débarque dans la capitale.Le secret pour réussir un bon ceviche : Le chef du restaurant étoilé La Canne en Ville qui a pris ses quartiers au pied de l’hôtel Steigenberger il y a un peu plus d'un an vient de dévoiler le projet culinaire qu'il travaille depuis plusieurs mois maintenant : l'Experience Dark Table. Un concept pas tout neuf, puisqu'il s'agit d'un dîner dans l'obscurité, mais où le chef est cette fois omniprésent et où l'on peut tout de même voir ce qui se cache dans nos assiettes. Car les dîners se déroulent bien dans l'obscurité et non dans le noir le plus complet. Une publication partagée par Kevin Lejeune (@lejeune_kevin)La table de six à dix personnes s'installera dès le 1er octobre dans une pièce secrète plongée dans la pénombre. Quelques petites lampes éclaireront sobrement les assiettes des convives, pour se plonger dans l'univers culinaire du chef et rien d'autre. Au menu ? Une série de services surprises accompagnée d'une belle carte de vins. Personne ne connaît le menu à l'avance, sauf le chef. L'originalité tient aussi dans le jeu de lumière ludique opéré pendant le repas, au moyen de différentes techniques que Kevin Lejeune présentera personnellement aux convives. Le chef accompagnera d'ailleurs la tablée tout au long de la soirée, puisque la cuisine a été imaginée dans la salle elle-même. L'Experience Dark Table démarrera dès le 3 octobre prochain, puis sera amenée à se répéter régulièrement. Capacité maximum ? 10 convives. L'occasion pour le chef de s'amuser, et pour les gourmets de tenter une nouvelle expérience culinaire en faisant jouer leurs sens. Une publication partagée par Kevin Lejeune (@lejeune_kevin)Où ? Avenue Louise 77, 1000 BruxellesQuand ? Le mardi et samedi de 19 à 20h et le mercredi et jeudi de 12 à 13h et de 19 à 20h. À partir du 3 octobre 2023kevinlejeune.beNe manquez plus aucune actualité lifestyle sur sosoir.lesoir.be et abonnez-vous dès maintenant à nos newsletters thématiques en cliquant ici. Pourquoi on a plus de mal à se remettre d’une rupture en 2023Vous dormez avec vos boucles d’oreilles ? Ce n’est pas une bonne idéeComment faire pour que les bananes vertes mûrissent plus vite ? Voici la marque la plus populaire au mondeFriteuse à double compartiment : gagnez du temps en cuisine avec l’Airfryer Ninja Foodi à -25% sur Amazon !So Soir, le lifestyle selon Le Soir    Protection de la vie privéeDroit à l'oubliGérer les cookies",2023-08-02T10:38:44Z,fr
15,https://belgium-iphone.lesoir.be/2023/08/01/le-fbi-espionnait-lui-aussi-des-milliers-diphone-grace-a-pegasus/,Le FBI espionnait lui aussi des milliers d’iPhone grâce à Pegasus,"Utilisé pour espionner le portable de plusieurs centaines de dirigeants politiques, journalistes ou juges, le logiciel Pegasus aurait finalement été utilisé par le FBI. Pire que tout, c’est le bureau lui-même qui a découvert cette supercherie.Voilà déjà deux ans que le logiciel espion Pegasus était révélé au grand jour et, avec lui, le scandale concernant l’espionnage de centaines d’opposants politiques, de militants, de journalistes, de juges et de personnalités politiques. Les iPhone étaient alors mis en cause,  le spyware se servant de l’app Message pour introduire une attaque zero-click au sein d’une faille, permettant alors d’obtenir les données personnelles de l’utilisateur sans intervention de sa part.Depuis, le logiciel fait bien moins parler de lui, Apple ayant attaqué en justice l’entreprise israélienne NSO Group et ayant créé un pare-feu pour l’app Message contre les logiciels espions, Pegasus en tête de file. Mais alors que l’on pensait le spyware tombé aux oubliettes pour de bon, ce que révèle le New York Times dépasse tout entendement et est totalement farfelue.Suite au scandale Pegasus, le gouvernement américain avait rendu interdite l’utilisation des logiciels de NSO Group et avait commandité auprès du FBI une enquête pour découvrir quel organe, au sein des hautes sphères de l’état américain, avait engagé la société Riva Networks pour acheter et utiliser des logiciels espions de NSO Group. Le résultat est stupéfiant, puisque le FBI a découvert que c’était lui l’utilisateur des spywares.“Après une enquête, le FBI a découvert au moins une partie de la réponse: c’était le FBI”, explique le journal américain. “Le FBI dit maintenant qu’il a utilisé l’outil sans le savoir et que Riva Networks a induit le bureau en erreur.“Le FBI travaillait en réalité avec Riva Networks pour espionner des smartphones de trafiquants de drogue et fugitifs mexicains. Le problème, c’est que le FBI ne savait pas avec quel logiciel travaillait Riva, qui utilisait donc Pegasus.Le FBI n’était pas le seul client de Riva, puisque le ministère de la Défense américain et la Drug Enforcement Administration travaillaient également avec la firme américaine. Rien n’indique toutefois s’ils ont profité, à leur insu, des indiscrétions de Pegasus.En avril, le New York Times émettait déjà des soupçons sur une organisation gouvernementale, sans toutefois la nommer. “Le contrat secret, examiné par le Times, a déclaré que le gouvernement des États-Unis serait l’utilisateur ultime de l’outil, bien qu’il ne soit pas clair quelle agence gouvernementale a autorisé l’accord et pourrait utiliser le logiciel espion”, révélait alors le Times. C’est à la suite de cette enquête que l’administration Biden a demandé au FBI d’enquêter, pour en aboutir à cette conclusion…_Suivez Belgium-iphone sur Facebook, Youtube et Instagram pour ne rien rater de l'actu, des tests et bons plans.Belgium iPhone est une marque du journal Le Soir© Rossel & Cie - 2023 | All rights reserved",2023-08-01T21:32:57+02:00,fr
16,https://www.lesoir.be/528980/article/2023-08-02/le-logo-x-retire-du-toit-de-lex-twitter-san-francisco-photos,Le logo «X» retiré du toit de l’ex-Twitter à San Francisco (photos),"La sculpture métallique installée vendredi a été démantelée lundi, a constaté une journaliste de l’AFP. Le service d’urbanisme de la ville a confirmé le retrait et précisé dans un courriel que le propriétaire de l’édifice devrait payer des frais pour les permis de construire qu’il aurait dû obtenir et pour les frais d’enquête.    Un représentant de X avait refusé l’accès au bâtiment à un inspecteur vendredi et samedi, se bornant à lui indiquer qu’il s’agissait d’une « enseigne lumineuse temporaire pour un événement ». La nuit, la structure s’est animée d’un jeu de lumières vives.Interrogés par des chaînes de télévision locale, des habitants du quartier se sont plaints d’un niveau de luminosité comme en plein jour, au point d’avoir été éblouis.Contactée par l’AFP, X n’a pas donné suite dans l’immédiat.Il y a une semaine, Elon Musk a rebaptisé Twitter « X », un symbole mathématique qu’il affectionne et qu’on retrouve notamment dans SpaceX, une de ses entreprises, et le prénom d’un de ses enfants, un garçon nommé « X Æ A-XII », ou « X » de son diminutif.Le propriétaire du réseau social veut le transformer en plateforme à tout faire, sur le modèle de WeChat en Chine. « X est l’état futur de l’interactivité illimitée — centrée sur l’audio, la vidéo, la messagerie, les paiements/la banque — créant un marché mondial pour les idées, les biens, les services et les opportunités », avait expliqué la nouvelle directrice générale de l’entreprise, Linda Yaccarino.Mais le milliardaire a rencontré plusieurs obstacles avec la ville de San Francisco, qui est déjà intervenue la semaine dernière lorsque des ouvriers retiraient les lettres de l’enseigne originale sur l’arête du bâtiment. « Beaucoup de personnes nous ont fait des propositions alléchantes pour déménager le siège de X hors de San Francisco, d’autant que la ville est engagée dans une spirale tragique où les départs d’entreprises se succèdent », a déclaré Elon Musk sur le réseau social samedi. Mais « nous ne partirons pas », a-t-il promis. Son profil affiche une photo du X illuminé sur le toit.« San Francisco, belle San Francisco, d’autres t’abandonnent, mais nous serons toujours tes amis », a-t-il poursuivi.Plusieurs anciens employés de Twitter ont lancé des poursuites en justice contre l’entrepreneur. Selon l’une de ces plaintes, déposée en mai, Elon Musk a clamé qu’il faudrait « lui passer sur le corps » pour qu’il paye le loyer du siège de la société. Toujours selon ce document, son avocat Alex Spiro a déclaré que les propriétaires des locaux ne pouvaient pas s’attendre à recevoir un loyer alors que San Francisco est une « ville de merde ».Fin 2021, Elon Musk a déménagé le siège de son fleuron, Tesla, au Texas, un État à la fiscalité souple et au coût de la vie moins élevé. Il s’était écharpé avec les autorités californiennes au sujet de la fermeture obligatoire de l’usine au début de la pandémie. A l’hiver dernier, l’équipe d’Alex Spiro avait tenté de faire déplacer un procès pour fraude contre son client de San Francisco au Texas, assurant qu’un jury impartial ne pouvait être constitué dans la ville démocrate. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T13:29:19+02:00,fr
17,https://www.lesoir.be/528977/article/2023-08-02/vetements-pour-enfants-le-spf-economie-met-en-garde,Vêtements pour enfants : le SPF Economie met en garde,"Plus de trois quarts des vêtements pour enfants analysés lors d’une campagne de contrôle n’étaient pas conformes aux exigences de sécurité, rapporte le SPF Economie lundi. Sur les 40 vêtements d’enfants jusqu’à 14 ans soumis à un contrôle approfondi, 31 ne répondaient pas à ces exigences. Ils ont été retirés du marché.    Le SPF Economie a mené cette campagne de contrôle en 2021 et 2022 afin de vérifier la conformité et la sécurité des vêtements pour enfants présents sur le marché belge. Le service public rappelle que les cordons ou liens de serrage de vêtements d’enfants ont été impliqués dans des accidents mortels en Europe et ailleurs. Ils peuvent se coincer dans des équipements d’aires de jeux, comme des toboggans, ou des véhicules en mouvement (portes d’autobus, remontées mécaniques et vélos).Selon les résultats de ce contrôle approfondi, des sweats à capuche, des shorts, des pantalons mais aussi des robes et un pyjama présentaient un danger pour les enfants. Des mesures correctives ont été demandées et la plupart des opérateurs économiques concernés ont pris les mesures nécessaires, rapporte le SPF Economie.« Il convient par ailleurs de rassurer les parents en précisant que les résultats de cette campagne ne reflètent pas la situation de l’ensemble du marché belge des vêtements d’enfants », souligne Etienne Mignolet, porte-parole SPF Economie. « Pour cette campagne, les agents du SPF Economie recherchaient en effet sur le marché belge spécifiquement des produits non conformes et potentiellement dangereux. »  Le service public appelle les parents à être attentifs en achetant des vêtements, notamment pour les cordons et cordelettes qui peuvent entraîner un risque de strangulation ou de coincement. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T13:11:44+02:00,fr
18,http://soirmag.lesoir.be/528976/article/2023-08-02/genevieve-de-fontenay-en-quatre-phrases,Geneviève de Fontenay en quatre phrases,"Entre rectitude et coups de sang, l’ancienne directrice du concours Miss France a vécu une vie mouvementée mais toujours avec ses principes chevillés au corps. Ce mercredi 2 août, le fils de Geneviève de Fontenay, l’ancienne directrice du comité Miss France, a annoncé son décès, à l’âge de 90 ans. Reconnaissable à son chapeau fait sur mesure par Daniel Masson, Geneviève de Fontenay a toujours montré son fort caractère, n’hésitant pas à user d’expressions souvent désuètes mais toujours terribles.      Retirée de la vie publique depuis des années, elle avait été mise en examen en juin dernier pour injures et incitation à la discrimination transphobe. Durant sa longue carrière, Geneviève de Fontenay a rarement gardé sa langue dans sa poche.Geneviève de Fontenay se faisait discrète ces dernières années. Cependant, sa dernière activité publique remontait aux dernières élections Miss France. Avec sa petite fille, l’ancienne directrice a décidé de regarder le concours et de partager ses commentaire sur Youtube. Comme à son habitude, cette dernière n’y était pas allée de main mort. « Jamais je n’ai vu quelque chose d’aussi moche. Avant c’était quand même mieux. C’est un foutoir. Le décor est nul », avait-elle lancé. Sylvie Tellier, qui faisait ses adieux au concours durant la soirée, avait ajouté quelques mots à l’intention Geneviève de Fontenay. Cette dernière avait alors commenté : « Elle est obligée de le dire. Sylvie Tellier a bien senti qu’il fallait qu’elle le fasse... »En 2014, Geneviève de Fontenay fait une sortie absolument inattendue. Elle se trouve en Algérie pour saluer le sacre de Fatma-Zohra Sabrine Chouib, nouvellement élue Miss Algérie, quand elle déclenche un incident grave. Elle déclarait alors : « Cette jeune fille qui représente cette belle nation qui est l’Algérie française. On est en France, mais oui. On se mélange. C’est comme la Guadeloupe, la Martinique ». La salle est stupéfaite et la directrice du concours Miss France se fait huer. La ministre algérienne des Télécommunications, Fatla-Zohra Derdouri quitte la salle. Le ministre de la Jeunesse, Abdelkader Khomri, fulmine.Si Geneviève de Fontenay était très attachée aux valeurs et aux grands principes, elle a cependant dérogé à une règle importante. En effet, elle ne s’est jamais mariée et a pourtant eu deux enfants avec Louis Poirot, son compagnon pendant un presque trente ans. Dans un entretien pour Le Figaro, elle s’était justifiée : « Je ne me suis jamais mariée parce que la base d’une vie d’un couple, c’est la confiance. Ce n’est pas le papier du curé ou du maire qui offre une garantie. »En 2021, les discussions commencent à démarrer sur l’idée d’ouvrir le concours Miss France aux femmes transgenres. Pour Geneviève de Fontenay, l’idée est impensable et elle déclarait dans un communiqué : « (…) Je me suis battue pour donner à Miss France une image respectée et respectable, qui met en valeur les jeunes filles saines de corps et d’esprit (…) Miss France n’est pas un concours contre-nature ! C’est une élection qui symbolise l’élégance dans une ambiance saine et nationale ! Il faut arrêter de saccager l’image de Miss France ! » Une plainte a été déposée suite à ces propos pour injures et incitation à la discrimination transphobes. Geneviève de Fontenay a été mise en examen le 21 juin 2023. Retrouvez plus d’actualités sur www.soirmag.be et sur Facebook. Un « sanctuaire pour le répit et la clarté mentale ».© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T12:55:21+02:00,fr
19,https://www.lesoir.be/528975/article/2023-08-02/meteo-la-belgique-placee-en-alerte-jaune-cette-nuit,Météo : la Belgique placée en alerte jaune cette nuit,"L’Institut royal météorologique (IRM) a placé l’ensemble du territoire en alerte jaune pour un risque d’orage, et a émis un avertissement à la pluie pour la province du Luxembourg mercredi. L’alerte concerne toute l’après-midi de mercredi, ainsi que la nuit de mercredi à jeudi.    Mercredi après-midi, le temps sera d’abord variable. L’atmosphère deviendra ensuite plus instable, avec des risques de fortes averses orageuses, voire de grêle localement. Des rafales pourraient atteindre entre 60 et 70 km/h et des cumuls de précipitations de 20 à 40l/m2 sont attendus en province du Luxembourg. Les maxima se situeront autour de 18 ou 19 degrés en Ardenne, et entre 20 et 22 degrés ailleurs, sous un vent de secteur sud-ouest.Dans la nuit de mercredi à jeudi, le ciel sera nuageux avec de fréquentes averses à partir de l’ouest, qui pourront prendre un caractère orageux. Les minima se situeront entre 12 et 13 degrés en Ardenne et 15 et 16 degrés en plaine. Le vent sera modéré à assez fort de secteur sud-ouest.En raison de l’avertissement de l’IRM, le numéro d’urgence 1722 a été activé.Retrouvez les prévisions météo région par région. Pour poster un commentaire, merci de vous abonner.Inscrivez-vous aux newsletters© Rossel & Cie - 2023
Conditions générales d’utilisation - Conditions générales de vente - Politique de cookies - Politique de Protection Vie privée - Charte des médias - Droits de reproduction",2023-08-02T12:53:38+02:00,fr
