URL,News Title,News Publication Date,News Name,News Language,News Content
https://www.tijd.be/ondernemen/logistiek/huts-boekt-met-katoen-natie-op-een-na-beste-resultaat-ooit/10484224.html,Huts boekt met Katoen Natie op een na beste resultaat ooit ,2023-08-02T14:53:33+02:00,De Tijd,nl,De logistieke reus Katoen Natie van Fernand Huts is er in 2022 in geslaagd de winst veel sterker te doen stijgen dan de omzet. Voor 2023 durft Huts geen prognose te maken wegens de zwakkere economie.
https://www.tijd.be/markten-live/agenda/beleggersagenda-van-donderdag-3-augustus/10482726.html,Beleggersagenda van donderdag 3 augustus,2023-08-02T14:31:03+02:00,De Tijd,nl,"AB InBev en Solvay komen voorbeurs met halfjaarcijfers, Apple en Amazon doen dat nabeurs."
https://www.tijd.be/ondernemen/milieu-energie/energiewaakhond-creg-weigert-voorstel-van-elia-rond-rendement/10484172.html,Energiewaakhond CREG weigert voorstel van Elia rond rendement,2023-08-02T14:30:33+02:00,De Tijd,nl,De energieregulator CREG verzet zich tegen de verhoging van het rendement op eigen vermogen die Elia wenst. De hoogspanningsnetbeheerder had die aangevraagd om toekomstige investeringen te financieren.
https://www.tijd.be/ondernemen/auto/speciale-lakken-en-remklauwen-bezorgen-ferrari-topjaar/10484210.html,Speciale lakken en remklauwen bezorgen Ferrari topjaar,2023-08-02T14:14:44+02:00,De Tijd,nl,"Omdat een Ferrari uit de catalogus voor de meeste klanten niet speciaal genoeg is, kiezen ze massaal voor bijzondere kleuren, aparte remklauwen en gepersonaliseerde bekleding. Het helpt het Italiaanse merk aan recordmarges."
https://www.tijd.be/ondernemen/technologie/pukkelpop-lokt-10-tot-15-jarigen-met-virtueel-festival/10484207.html,Pukkelpop lokt 10- tot 15-jarigen met virtueel festival,2023-08-02T14:06:32+02:00,De Tijd,nl,Het muziekfestival Pukkelpop en het telecombedrijf Proximus lanceren een virtuele versie van het festival op het gameplatform Roblox. Zo willen ze de volgende generatie festivalbezoekers aanspreken.
https://www.tijd.be/ondernemen/telecom/guggenheim-zoekt-koper-voor-datacenters-proximus/10484200.html,Guggenheim zoekt koper voor datacenters Proximus ,2023-08-02T13:40:49+02:00,De Tijd,nl,De zakenbank die een koper moet zoeken voor de datacenters van Proximus is Guggenheim. Dat vernam De Tijd van meerdere bronnen. De zoektocht start naar verluidt nog voor het einde van het jaar.
https://www.tijd.be/cultuur/podiumkunsten/de-klavecinist-als-de-drummer-van-de-jazzband/10484187.html,De klavecinist als de drummer van de jazzband,2023-08-02T12:53:09+02:00,De Tijd,nl,"Een klavecimbel in huis was in de 17de eeuw een statussymbool voor de burgerij. Meer dan 500 jaar later inspireert het klavierinstrument nog altijd jonge muzikanten. Twaalf klavecinisten nemen het tegen elkaar op tijdens het MA Festival in Brugge. De winnaar mag een scherp randje hebben, zeggen festivaldirecteur Jan Van den Borre en juryvoorzitter Korneel Bernolet."
https://www.tijd.be/markten-live/nieuws/algemeen/brussel-roestplekken-op-de-zomerrally/10484181.html,Brussel: roestplekken op de zomerrally,2023-08-02T12:40:19+02:00,De Tijd,nl,"Melexis legt een roestvrij interim-rapport voor. Dat was allerminst het geval voor Aperam, de specialist in de stalenmaterie."
https://www.tijd.be/ondernemen/chemie/kunststoffenreus-ravago-slaat-grote-slag-in-frankrijk/10484174.html,Kunststoffenreus Ravago slaat grote slag in Frankrijk,2023-08-02T12:12:47+02:00,De Tijd,nl,De Kempense kunststoffengroep Ravago heeft haar Franse sectorgenoot Emeraude ingelijfd. Dat zal de al hoge omzet verder opdrijven.
https://www.tijd.be/ondernemen/milieu-energie/energieregulator-gaat-tariefverhoging-elia-weigeren/10484172.html,Energieregulator gaat tariefverhoging Elia weigeren,2023-08-02T11:55:23+02:00,De Tijd,nl,De energieregulator CREG verzet zich tegen de verhoging van het rendement op eigen vermogen die Elia wenst. De hoogspanningsnetbeheerder had die aangevraagd om toekomstige investeringen te financieren.
https://www.tijd.be/sabato/kunst/de-zomer-van-galeriste-en-kunsthandelaar-sofie-van-de-velde/10484168.html,De zomer van galeriste en kunsthandelaar Sofie Van de Velde,2023-08-02T11:35:47+02:00,De Tijd,nl,De gevraagde webpagina bestaat niet (meer) beschikbaar.
https://www.tijd.be/ondernemen/technologie/melexis-verhoogt-winstprognose/10484126.html,Melexis verhoogt winstprognose,2023-08-02T11:29:26+02:00,De Tijd,nl,De Belgische chipontwikkelaar groeide het voorbije kwartaal sneller dan verwacht en trekt de omzet- en winstprognose voor 2023 op.
https://www.tijd.be/dossiers/de-prullenmand-2023/weg-met-purpose/10484160.html,Weg met purpose!,2023-08-02T11:07:27+02:00,De Tijd,nl,"Waarom vinden bedrijven dat zij moeten bepalen waar mensen betekenis uit halen?
In een sterk staaltje hypocrisie nam Blackrock, 's werelds grootste vermogensbeheerder, Armin Nasser op in de raad van bestuur. Nasser is de CEO van Saudi Aramco, 's werelds grootste oliemaatschappij. Toen het even erg in de mode was, profileerde Blackrock zich als een evangelist voor ESG (standaarden voor milieu, maatschappij en goed bestuur). Een van zijn basisprincipes is zich inzetten voor een betere toekomst. Dat betekent dat het bedrijf pleit voor duurzame en verantwoorde investeringen.
Wat gooien we met plezier in de prullenmand? Waar moeten we dringend van af?Onze opiniemakers ontdoen zich deze zomer van wat hen ergert of overbodig lijkt.Soms ernstig, soms niet, maar altijd oprecht.
Niet dat ik omval van verbazing als Blackrock zich op een lijn stelt met de olie-industrie. Duh, wat had je gedacht? Ik ben gewoon de hypocrisie beu, de hypocrisie van bedrijven die zichzelf een hoger maatschappelijk doel aanmeten voor de schone schijn. Purpose moet de commercile activiteiten van een bedrijf maatschappelijk legitiem maken en als het even kan ook zingeving bieden voor werknemers en klanten.
Met commercile activiteiten heb ik geen probleem. Het doel van de meeste bedrijven is winst maken voor de aandeelhouders. Daar is niets mis mee, als het geen schade toebrengt aan de omgeving en andere mensen. En als je winst kan maken met kwaliteit, een product of dienst waarop je trots kan zijn, is dat mooi meegenomen. 'Wij maken uw keuken.' Ik gebruik Donald Muylle vaak in presentaties.
Het probleem begint als organisaties denken dat zij moeten bepalen waar mensen betekenis uit halen.
Artsen zonder Grenzen is een organisatie met een uitgesproken sociale missie. Bijna alle werknemers kunnen zich achter eenzelfde 'purpose' scharen. Maar de meesten werken niet voor zon werkgever. Ze werken voor een bank, een verzekeraar, een farmaceutisch of telecombedrijf.
Ook daar voelen mensen zich thuis en zijn ze trots op hun werk. Maar ze kunnen zelf invullen waarom dat is. Ze hoeven geen voorgekauwd blufdoel om betekenis uit hun werk te halen. Sommige mensen halen energie uit het feit dat ze heel goed zijn in wat ze doen en daarvoor gewaardeerd worden. Voor anderen zijn collegas en vrienden op het werk een reden om naar de werkvloer te komen. Andere mensen halen voldoening uit status, een hoog salaris of snel carrire maken.
Dat is allemaal goed. Het gaat pas fout als consultancybedrijven of banken iedereen eenzelfde kunstmatige purpose willen opleggen. In hun zoektocht naar zon hooggestemd doel gaan CEO's te rade bij marketingjongens. Daar gaat purpose vaak van het padje af.
Neem het merk Hellmann's van Unilever. Hellmann's is mayonaise. Niets meer, niets minder. Het merk heeft al meer dan 100 jaar zijn waarde bewezen als mayonaise bij een slaatje of een broodje. Maar dat is niet langer voldoende. Het nieuwe purpose voor Hellmann's is 'reducing food waste'. Je koopt geen Hellmann's omdat het lekker is. Je doet het om een betere wereld te creren, omdat je dankzij mayonaise restjes opeet en zo voedselverspilling tegengaat. Ik kan er werkelijk niet bij dat Unilever mensen dat soort onzin laat napraten. Is het niet tijd dat iemand zegt dat de keizer geen kleren aanheeft?
Bedrijven zeggen vaak dat de jongste generatie daar om vraagt. De nieuwe generatie Z werkt niet meer voor een loon, maar zoekt vooral een purpose. Zou het niet een klein beetje kunnen dat jonge mensen dat verhaaltje napraten in sollicitatiegesprekken, omdat dat nu eenmaal aantrekkelijker klinkt dan 'ik wil een goed salaris'?
In een onderzoek bij een miljoen afstuderende studenten bleken de drie redenen om een werkgever te kiezen uitzicht op een hoog inkomen later, een uitdagende job en een competitief salaris nu. Flexibel werken en een goede work-lifebalance waren de snelste stijgers. Jonge mensen moeten hun huur betalen en willen een goed leven. Er is een verschil tussen wat mensen zeggen dat ze belangrijk vinden en de levenskeuzes die ze echt maken.
Vandaag leven we in een post-purposewereld. Aanvaard dat mensen zelf zin geven aan hun leven en stop met idiote purposeverhaaltjes op te dringen."
https://www.tijd.be/ondernemen/consumentengoederen/terugval-bordspellen-speelt-cartamundi-parten/10484156.html,Terugval bordspellen speelt Cartamundi parten,2023-08-02T10:32:36+02:00,De Tijd,nl,"De Turnhoutse spellen- en kaartengroep Cartamundi boekte vorig jaar een stevige omzetgroei, maar hogere kosten en een terugloop in de verkoop van bordspellen duwden de winst fors omlaag. De neergang bij de bordspellen zet zich dit jaar verder."
https://www.tijd.be/ondernemen/vastgoed/aantal-vergunningen-voor-nieuwbouw-loopt-fors-terug/10484154.html,Aantal vergunningen voor nieuwbouw loopt fors terug,2023-08-02T10:03:55+02:00,De Tijd,nl,Het aantal verleende vergunningen voor nieuwbouwwoningen in ons land ligt dit jaar aanzienlijk lager dan de voorbije jaren. Na de flats komt ook de geplande bouw van nieuwe gezinswoningen op een lager pitje te staan.
https://www.tijd.be/markten-live/nieuws/algemeen/beurzen-duiken-in-het-rood/10484150.html,Beurzen duiken in het rood,2023-08-02T09:38:26+02:00,De Tijd,nl,Analisten zien in de Amerikaanse ratingknip eerder een aanleiding voor dan een oorzaak van de winstnemingen.
https://www.tijd.be/markten-live/nieuws/algemeen/aedifica-vindt-koper-voor-brusselse-orpea-rusthuizen/10484137.html,Aedifica vindt koper voor Brusselse Orpea-rusthuizen,2023-08-02T08:48:21+02:00,De Tijd,nl,De zorgvastgoedspecialist reduceert in een moeilijk klimaat zijn risicoprofiel: minder schulden en minder Orpea in de portefeuille.
https://www.tijd.be/ondernemen/technologie/melexis-verhoogt-winstprognoses/10484126.html,Melexis verhoogt winstprognoses,2023-08-02T07:24:47+02:00,De Tijd,nl,De Belgische chipontwikkelaar groeide het voorbije kwartaal sneller dan verwacht en trekt de omzet- en winstprognose voor 2023 op.
https://www.tijd.be/sabato/auto/5-bekende-elektrische-rijders-over-hun-e-auto-en-ervaringen/10483940.html,5 bekende elektrische rijders over hun e-auto en -ervaringen,2023-08-02T07:00:15+02:00,De Tijd,nl,"Van VTM NIEUWS-weervrouw Jill Peeters tot econoom en e-pionier Geert Noels: deze vijf bekende gezichten zijn de pioniers van elektrisch rijden in Belgi.
Weervrouw, klimaatexperte en autofanaat Jill Peeters rijdt rond in de elektrische Polestar. En of het VTM NIEUWS-gezicht iets heeft met autos. Al op haar zeventiende behaalde ze haar rijbewijs, en in 2017 reed ze haar eerste elektrische auto de oprit op.
Intussen is ze al aan haar derde exemplaar toe, een Polestar 2. Daarmee karde ze recent naar Oostenrijk. Ik heb het uitgerekend: vergeleken met de prijs aan de pomp kostte het me zowat de helft, aldus Peeters.
Econoom Geert Noels behoort tot de eerste Belgische batterijders; al in 2015 schafte hij zijn eerste elektrische auto aan, een BMW i3. Intussen vullen drie e-autos zijn oprit. De zijne: een BMW iX xDrive40 (2022).
Dat hij al zo lang vasthoudt aan elektrisch rijden, heeft zijn redenen. Zo zijn files minder stressy  je hebt geen last van een daverende motor en je verbruikt niets als je stilstaat , je hebt altijd een excuus om een parkeerplek op te eisen, en je hebt lagere onderhoudskosten. Noels deelt ook een aantal tips om batterij te sparen.
Nu Deliverect-CEO Zhong Xu in New York woont, is hij lid van de Classic Car Club: je betaalt lidgeld en krijgt toegang tot een topcollectie van autos en motorfietsen. Twee van zijn eigen pareltjes zijn zijn oldtimer, een Jaguar E-Type Coup (1964), en zijn jonge volbloed sportwagen, een Aston Martin DB11 (2019).
Ook roadtrips in zijn gitzwarte plug-inhybride, een Volvo XC90 T8 Recharge AWD Ultimate, vindt Xu heerlijk. Goede muziek, het landschap, en rijden maar. Uren aan een stuk. En sneller weg zijn dan een Porsche met verbrandingsmotor, daar geniet hij van.
Zanger Piet Goddaer alias Ozark Henry crost sinds een jaar rond op een gepersonaliseerde Brekr Model B, een elektrische scooter uit Nederland. Met zijn comfortabele e-bedrijfsscooter overbrugde de zanger al tweeduizend kilometer. Een handig, updatevriendelijk en vinnig ding, noemt hij het.
Toch is Goddaer geen motorfietsenmens. Hij kijkt dan ook uit naar zijn eerste elektrische auto. In afwachting rijdt hij nu in een Mini Clubman Cooper S (2021), met veel beenruimte. Het karakter dat de Mini heeft, dat ontbreekt zowat alle e-autos, vindt hij. Ook al zijn ze top qua technologie, een lelijke auto zal hij nooit kopen.
Nadat journaliste en medeoprichtster van de vzw Klimaatzaak Francesca Vanthielen de aankoop van haar eerste elektrische auto, een BMW i3, annuleerde, kocht ze een Hyundai Ioniq (2018). Intussen heeft ze de Hyundai Kona (2019) van haar vriend ingepalmd. Voor haar is het niet meer dan een vervoersmiddel, maar omdat ze er veel tijd in doorbrengt, is ze wel degelijk begaan met de keuze ervan.
Op de Kona heeft ze niets aan te merken, behalve dan de opzichtige kleur  acid yellow  en de inefficinte hoogte. Alles zit erop en alles werkt. En de kosten zijn beperkt: de gebruikskosten komen op zowat de helft van een benzinewagen, haar vriend heeft zonnepanelen, onderhoud is er bijna niet en herstellingen zijn nog niet nodig geweest."
https://www.tijd.be/podcasts/de-7/staatsveiligheid-gaat-perslekken-harder-bestrijden-oliereuzen-gul-voor-beleggers-ondanks-winstdalingen-amerikaanse-vlaming-scoort-met-vr-loopband/10484123.html,Staatsveiligheid gaat perslekken harder bestrijden | Oliereuzen gul voor beleggers ondanks winstdalingen | Amerikaanse Vlaming scoort met VR-loopband,2023-08-02T06:58:19+02:00,De Tijd,nl,"De 7 is een dagelijkse podcast van De Tijd. U krijgt het nieuws dat u nodig heeft om uw dag goed te starten in zeven punten.
Er wordt te veel geheime informatie naar de pers gelekt. Dat vindt de Belgische staatsveiligheid. Die neemtmaatregelen, na een klacht van de moslimexecutieve.
De grote oliebedrijven zien hun kwartaalwinsten meer dan halveren. Toch blijven ze aandeelhouders verwennen metgrote dividenden.
En een Amerikaanse Vlaminghaalt miljoenen op met eenVR-loopband. Stappen, springen, kruipen en spurten naar alle kanten in virtuele realiteit. Gewoon thuis, in je woonkamer.
Presentatie: Roan Van EyckProductie: Job Van Nieuwenhove"
https://www.tijd.be/markten-live/nieuws/algemeen/fitch-ontneemt-verenigde-staten-topkredietscore/10484120.html,Fitch ontneemt Verenigde Staten topkredietscore,2023-08-02T06:23:32+02:00,De Tijd,nl,"Exact twaalf jaar na de collega's van S&P ontneemt een tweede ratingbureau de grootste schuldenaar ter wereld de beste kredietscore, als gevolg van 'de gestage aftakeling in het schuldbeheer'."
https://www.tijd.be/politiek-economie/internationaal/vs/trump-aangeklaagd-in-onderzoek-naar-verkiezingen-2020/10484119.html,Trump aangeklaagd in onderzoek naar verkiezingen 2020,2023-08-02T04:48:31+02:00,De Tijd,nl,"De zaak, de tweede van speciaal federaal aanklager Jack Smith tegen de oud-president, volgt op een grootschalig onderzoek naar de presidentsverkiezingen van 2020 en de daaropvolgende bestorming van het Capitool."
https://www.tijd.be/politiek-economie/belgie/algemeen/staatsveiligheid-moet-halt-toeroepen-aan-lekken-van-geheime-info/10484033.html,Staatsveiligheid moet halt toeroepen aan lekken van geheime info,2023-08-02T01:00:23+02:00,De Tijd,nl,Toezichthouder Comit I pleit voor extra maatregelen na verschillende incidenten rond moskeen en moslims.
https://www.tijd.be/netto/analyse/mobiliteit/tweedehandswagen-is-goedkoper-maar-kan-onvoorziene-kosten-meebrengen/10483433.html,"Tweedehandswagen is goedkoper, maar kan onvoorziene kosten meebrengen",2023-08-02T00:02:15+02:00,De Tijd,nl,"Hoewel de prijzen dit jaar gedrukt werden door aarzelende kopers, zijn tweedehandswagens nog altijd populair. Wat moet u weten bij de aankoop? En zijn leningen en verzekeringen duurder voor een tweedehandswagen?"
https://www.tijd.be/dossiers/nergens-zonder-weg/nergens-zonder-weg-in-oostende/10483942.html,Nergens zonder weg in Oostende,2023-08-01T22:00:37+02:00,De Tijd,nl,Verdwalend in eigen land kijkt Rik Van Puymbroeck naar wat verwondert en soms overdondert.
https://www.tijd.be/ondernemen/voeding-drank/amerikaanse-rivaal-ab-inbev-boomt-na-transgenderrel/10484115.html,Amerikaanse rivaal AB InBev boomt na transgenderrel,2023-08-01T21:59:51+02:00,De Tijd,nl,"Terwijl AB InBev in de VS al maanden lijdt onder een boycot, groeit rivaal Molson Coors met 12 procent. Het bedrijf verhoogt zijn winstverwachting voor het hele jaar."
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/wall-street-caterpillar-op-eenzame-hoogte/10484103.html,Wall Street: Caterpillar op eenzame hoogte,2023-08-01T21:42:31+02:00,De Tijd,nl,De Amerikaanse beursindexen waagden zich putje zomer niet te ver van huis. De machinebouwer Caterpillar werd voor zijn sterke halfjaarupdate beloond met een piekende beurskoers.
https://www.tijd.be/ondernemen/technologie/google-deepmind-boekt-vooruitgang-met-zelf-redenerende-robot/10484100.html,Google DeepMind boekt vooruitgang met zelf redenerende robot,2023-08-01T21:30:30+02:00,De Tijd,nl,"Google DeepMind, de AI-divisie van Alphabet, heeft een model ontwikkeld waarbij robotten nieuwe taken uitvoeren zonder daar specifiek te zijn op getraind."
https://www.tijd.be/ondernemen/bouw/spaanse-aluminiumgroep-aast-op-franse-restant-van-flandria-bromfietsen/10484053.html,Spaanse aluminiumgroep aast op Franse restant van Flandria-bromfietsen,2023-08-01T20:31:50+02:00,De Tijd,nl,Een Galicische groep staat dicht bij de overname van de bouwmaterialenfabrikant Flandria Aluminium. Dat Franse bedrijf net over de Belgische grens stamt af van het beroemde aluminium- en (brom)fietsenimperium van de familie Claeys.
