URL,News Title,News Publication Date,News Name,News Language,News Content
https://www.tijd.be/ondernemen/durfkapitaal/zoon-van-steve-jobs-wordt-durfkapitalist-in-strijd-tegen-kanker/10484043.html,Zoon van Steve Jobs wordt durfkapitalist in strijd tegen kanker,2023-08-01T20:31:14+02:00,De Tijd,nl,"Reed Jobs, de zoon van Apple-medestichter Steve Jobs, begint een durfkapitaalbedrijf. Dat legt zich toe op investeringen in nieuwe kankerbehandelingen. Dat meldt The New York Times."
https://www.tijd.be/ondernemen/horeca/een-topchef-moet-niet-alleen-kunnen-koken/10484038.html,Een topchef moet niet alleen kunnen koken,2023-08-01T19:56:20+02:00,De Tijd,nl,"De vervolging van topchef Willem Hiele legt de problematische werkcultuur in sommige topkeukens bloot, die in de greep zijn van een zoektocht naar winstgevendheid en personeel."
https://www.tijd.be/politiek-economie/belgie/vlaanderen/grote-twijfel-of-stikstofdecreet-juridisch-waterdicht-te-krijgen-is/10484035.html,Grote twijfel of stikstofdecreet juridisch waterdicht te krijgen is ,2023-08-01T19:20:06+02:00,De Tijd,nl,Net als in de Vlaamse regering is onder wetenschappers en juristen discussie over hoe het stikstofdecreet robuust te maken. Door de techniciteit van het dossier dreigt ook de Raad van State niet de gehoopte klaarheid te brengen.
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/booking-com-is-opnieuw-een-cashmachine/10484034.html,Booking.com is opnieuw een cashmachine,2023-08-01T18:54:56+02:00,De Tijd,nl,Het grootste onlinereisbureau ter wereld presenteert donderdag zijn halfjaarcijfers. Na enkele moeilijke coronajaren rekenen beleggers op een recordomzet.
https://www.tijd.be/markten-live/nieuws/aandelen-brussel/euronext-brussel-groupe-bruxelles-laggard/10483936.html,Euronext Brussel: Groupe Bruxelles Laggard,2023-08-01T17:45:29+02:00,De Tijd,nl,De beurzen sloten in het rood. GBL won terrein ondanks een daling van de nettoactiefwaarde. Galapagos kreeg een zetje van KBC Securities.
https://www.tijd.be/ondernemen/milieu-energie/big-oil-blijft-gul-voor-aandeelhouders-na-forse-winstdaling/10484026.html,Big oil blijft gul voor aandeelhouders na forse winstdaling,2023-08-01T17:45:28+02:00,De Tijd,nl,De grootste westerse oliebedrijven zagen hun kwartaalwinst meer dan halveren tegenover de monsterwinsten een jaar geleden. Toch blijft de cash gul naar de aandeelhouders stromen.
https://www.tijd.be/politiek-economie/europa/algemeen/kan-verdere-federalisering-politieke-impasse-in-spanje-voorkomen/10484024.html,Kan verdere federalisering politieke impasse in Spanje voorkomen?,2023-08-01T17:45:21+02:00,De Tijd,nl,In Spanje speuren de leiders van links en rechts naar partners om een politieke impasse te vermijden. De socialisten van premier Pedro Snchez bekijken of verdere federalisering de Baskische en Catalaanse nationalisten tot steun kan verleiden.
https://www.tijd.be/opinie/commentaar/moedig-wel-naief-niet/10484022.html,"Moedig wel, naÃ¯ef niet",2023-08-01T17:41:47+02:00,De Tijd,nl,"algemeen hoofdredacteur
De prijs die Europa betaalt door voorop te lopen in de klimaattransitie, is hoog. Tot waar zijn we bereid te gaan?
Het dossier Ineos veroorzaakt niet alleen reuring in Vlaanderen. Het wordt met argusogen bekeken in heel industrieel Europa. 'De vernietiging van de vergunning voor Ineos gaat door merg en been. Ze roept grote vragen op over de rechtszekerheid, alle grote bedrijven spreken daarover', zegt deEuropese topman van ArcelorMittal, Geert Van Poelvoorde, in een interview met De Tijd.
In de vernietiging van een al verkregen vergunning voor een ethaankraker van Ineos door de Raad voor Vergunningsbetwistingen liet een rechter weinig heel van het werk van de Vlaamse regering. Het besluit van minister van Omgeving Zuhal Demir - door te verwijzen naar stikstofdrempels uit de ministerile instructie - dat geen significante milieueffecten zouden optreden, was volgens hem 'routinematig en achteloos' genomen. Dat haalt het hele stikstofkader in Vlaanderen onderuit. De Vlaamse regering engageerde zich vorige week tegenover Ineos dat ze dat complexe dossier in enkele maanden rechtgetrokken krijgt. Het is de vraag hoe ze dat gaat doen.
Van Poelvoorde bestempelt het geval-Ineos terecht als niet minder dan 'een catastrofe', niet alleen voor het bedrijf zelf, maar ook voor Vlaanderen als economische regio. Daarbij is de juridische onbesuisdheid en het 'routinematig en achteloze' optreden van minister Demir n ding.
Een ander ding is het groene kader dat Europa oplegt aan zijn lidstaten en dat Vlaanderen als dichtbevolkte regio, met een stevige industrie rond de havens en een intensieve agro-industrie, als een van de hardste treft. Fundamenteel zit de hele Europese industrie daarmee in een wankel schuitje.
Het is een politieke keuze van Europa, met de afscheidnemende commissaris Frans Timmermans op kop, om voorop te lopen in de klimaatstrijd. De Green deal, meer koolstoftaksen, de introductie van een milieunorm in de internationale handel, de aankomende natuurherstelwet... Dat Europa de klimaatforcing voert, is principieel een moedige keuze. De strijd is vitaal voor onze planeet, voor onze kinderen en kleinkinderen. Dat Europese bedrijven door de Europese klimaatverplichtingen die nergens zo streng zijn de klimaatomslag sneller moeten maken, willen we ook nog verdedigen.
Maar we moeten niet naef zijn. Er zullen van bedrijven n van burgers enorme inspanningen worden gevraagd, die samen gaan met een hoge prijs. We moeten er ons goed van bewust zijn dat de keuze voor minder stikstof en minder CO2 Europa voor een stuk zal de-industrialiseren. Industrie die intussen elders, op diezelfde planeet, wordt uitgebouwd met minder dwingende klimaateisen.
Dat zet de noodzaak aan wereldwijde bindende afspraken op de volgende klimaattop nog maar eens op scherp. Maar ook aan doordachte wetgeving op Europees en op Vlaams niveau. Als de Europese industrie en landbouwbedrijven enorme klimaatinspanningen moeten leveren, hebben ze recht op een geleidelijk, consequent en doordacht juridisch en wetgevend kader. Al te vaak is dat niet het geval."
https://www.tijd.be/ondernemen/farma-biotech/pfizer-lijdt-onder-dalende-verkoop-covidproducten/10484017.html,Pfizer lijdt onder dalende verkoop covidproducten,2023-08-01T17:21:20+02:00,De Tijd,nl,"Het einde van de pandemie doet Pfizer pijn. De Amerikaanse farmareus kampt met tegenvallende verkopen van zijn covidproducten. Als de trend niet keert, overweegt het concern kostenbesparingen."
https://www.tijd.be/dossiers/de-prullenmand-2023/weg-met-piraterij-in-rusthuizen/10484012.html,Weg met piraterij in rusthuizen,2023-08-01T17:02:57+02:00,De Tijd,nl,De kwaliteit van de ouderenzorg is vaak ondermaats. Dat bleek nogmaals met de Triamant-affaire.
https://www.tijd.be/politiek-economie/internationaal/afrika/west-afrikaanse-junta-s-steunen-staatsgreep-niger/10484010.html,West-Afrikaanse junta's steunen staatsgreep Niger,2023-08-01T17:00:58+02:00,De Tijd,nl,"De staatsgreep in Niger dreigt uit te dijen in West-Afrika. De junta krijgt de steun van de militaire regimes van buurlanden Mali en Burkina Faso, die zich verzetten tegen een militaire interventie."
https://www.tijd.be/dossiers/de-tijdcapsule/ritchie-ceo-jan-verlinden-ik-ben-een-chill-persoon/10483983.html,Ritchie-CEO Jan Verlinden: 'Ik ben een chill persoon',2023-08-01T17:00:15+02:00,De Tijd,nl,"Na een carrire als topmarketeer voor Pepsi en Lucky Strike gooide Jan Verlinden zijn leven in 2016 over een andere boeg. Hij gaf de Ritchie-limonades van zijn grootvader een nieuw leven. Deze week neemt hij plaats in De Tijdcapsule en vertelt hij over zijn verleden, tegenwoordige, toekomstige en oneindige tijd."
https://www.tijd.be/dossiers/de-verdieping/betalingen-doen-kassa-rinkelen-voor-booking/10484003.html,Betalingen doen kassa rinkelen voor Booking,2023-08-01T16:48:56+02:00,De Tijd,nl,"Booking.com leverde lang alleen maar gasten aan bij hotels en vakantiehuizen, maar wilde meer. Het bouwde daarom een betaalplatform waar miljarden aan transacties passeren. Onderhoud daaraan bracht vorige maand verhuurders in de knel."
https://www.tijd.be/politiek-economie/belgie/vlaanderen/nieuw-parkeerbeleid-in-antwerpen-is-de-boete-goedkoper-dan-de-vergunning-die-afweging-wordt-het/10484000.html,Nieuw parkeerbeleid in Antwerpen: 'Is de boete goedkoper dan de vergunning? Die afweging wordt het',2023-08-01T16:42:48+02:00,De Tijd,nl,"Bovengronds parkeren in de Antwerpse binnenstad is vanaf nu voorbehouden voor bewoners. Er klinkt protest bij handelaars, maar het is wachten op de effectieve impact. 'Het gaat om perceptie. Als mensen denken dat ze met de auto niet meer in Antwerpen geraken, hebben we een probleem.'"
https://www.tijd.be/ondernemen/technologie/taxiapp-uber-verrast-met-onverwachte-kwartaalwinst/10483978.html,Taxiapp Uber verrast met onverwachte kwartaalwinst,2023-08-01T16:25:05+02:00,De Tijd,nl,Dankzij een recordaantal ritten knoopt Uber voor het eerst aan met operationele winst. Het is een mijlpaal op het pad naar structurele winstgevendheid van de taxiapp.
https://www.tijd.be/markten-live/nieuws/aandelen-buitenlandse-beurzen/ai-gebruikers-winnen-op-de-beurs/10483997.html,AI-gebruikers winnen op de beurs,2023-08-01T16:21:44+02:00,De Tijd,nl,De bekendste winnaars van AI zijn techmastodonten die computerkracht en grote taalmodellen aanbieden. Maar ook de gebruikers van die diensten schieten hoger omdat ze daarmee slimme software kunnen maken. 'Palantir is een grote speler in de AI-revolutie van de komende tien jaar.'
https://www.tijd.be/dossiers/m-v-van-de-dag/junta-geeft-gedeeltelijke-gratie-aan-aung-san-suu-kyi/10483993.html,Junta geeft gedeeltelijke gratie aan Aung San Suu Kyi,2023-08-01T16:15:36+02:00,De Tijd,nl,De junta van Myanmar schenkt verrassend gedeeltelijk gratie aan de gewezen democratische leidster en Nobelprijswinnares Aung San Kuu Kyi. Maar dat leidt niet onmiddellijk tot een vrijlating.
https://www.tijd.be/ondernemen/technologie/meta-werkt-aan-ai-chatbots-met-eigen-persoonlijkheid/10483991.html,Meta werkt aan AI-chatbots met eigen persoonlijkheid ,2023-08-01T16:11:40+02:00,De Tijd,nl,"Meta Platforms, het bedrijf achter Facebook, Instagram en WhatsApp, gaat chatbots lanceren met diverse persoonlijkheden. Het project zou in september van start gaan en moet het bedrijf een schat aan persoonlijke gegevens opleveren, bericht Financial Times."
https://www.tijd.be/ondernemen/technologie/twitter-opvolger-x-dient-klacht-in-tegen-antihaatplatform/10483990.html,Twitter-opvolger X dient klacht in tegen antihaatplatform,2023-08-01T15:57:16+02:00,De Tijd,nl,"X, het voormalige Twitter, sleept een antihaatorganisatie voor de rechter omdat die de vrije meningsuiting op het socialemediaplatform zou dwarsbomen."
https://www.tijd.be/ondernemen/auto/beleggers-schrikken-van-duurdere-elektrificatie-bij-bmw/10483988.html,Beleggers schrikken van duurdere elektrificatie bij BMW,2023-08-01T15:53:55+02:00,De Tijd,nl,Ondanks een verhoging van de winstverwachtingen moest BMW op de beurs van Frankfurt bijna 6 procent prijsgeven. Beleggers schrikken van de hoger dan verwachte kosten in de tweede jaarhelft.
https://www.tijd.be/opinie/column/belgie-heeft-nood-aan-een-echt-industrieel-beleid/10483979.html,BelgiÃ« heeft nood aan een echt industrieel beleid,2023-08-01T15:52:14+02:00,De Tijd,nl,De industrie is een cruciale motor voor onze welvaartscreatie.
https://www.tijd.be/politiek-economie/europa/algemeen/katholiek-tomorrowland/10483980.html,Katholiek Tomorrowland,2023-08-01T14:57:22+02:00,De Tijd,nl,"Paus Franciscus landt woensdag in de Portugese hoofdstad Lissabon voor de Wereldjongerendagen, een katholiek festival. Portugal is een van de gelovigste landen in Europa, maar de kerk kampt er met schandalen rond kindermisbruik."
https://www.tijd.be/ondernemen/technologie/taxi-app-uber-verrast-met-onverwachte-kwartaalwinst/10483978.html,Taxi-app Uber verrast met onverwachte kwartaalwinst,2023-08-01T14:47:43+02:00,De Tijd,nl,Dankzij een recordaantal ritten knoopt Uber voor het eerst aan met operationele winst. Het is een mijlpaal op het pad naar structurele winstgevendheid van de taxiapp.
https://www.tijd.be/markten-live/agenda/beleggersagenda-van-woensdag-2-augustus/10482724.html,Beleggersagenda van woensdag 2 augustus,2023-08-01T14:30:41+02:00,De Tijd,nl,Voorbeurs komen met Aedifica en Melexis twee Bel20-bedrijven met resultaten op de proppen.
https://www.tijd.be/ondernemen/zware-industrie/ceo-arcelormittal-als-europese-industrie-krimpt-zal-ook-onze-welvaart-krimpen/10483964.html,"CEO ArcelorMittal: âAls Europese industrie krimpt, zal ook onze welvaart krimpenâ",2023-08-01T13:47:15+02:00,De Tijd,nl,"Onze landgenoot Geert Van Poelvoorde, de CEO van ArcelorMittal Europe, runt met vier Belgische staalfabrieken s lands grootste stikstofuitstoter. Hij ziet het Ineos-arrest als een wake-upcall. De-industrialisering is de prijs die Europa betaalt om de voorloper te zijn in de strijd tegen de klimaatverandering."
https://www.tijd.be/ondernemen/technologie/belgische-texaan-jan-goetgeluk-rondt-crowdfunding-af-voor-vr-loopband/10483939.html,Belgische Texaan Jan Goetgeluk rondt crowdfunding af voor VR-loopband,2023-08-01T12:06:25+02:00,De Tijd,nl,"Virtuix, de VR-loopbandenmaker van de Texaanse Belg Jan Goetgeluk, staat op het punt 5 miljoen dollar op te halen. Het bedrijf trekt ook een durfkapitalist aan voor de raad van bestuur."
https://www.tijd.be/markten-live/nieuws/aandelen-brussel/groupe-bruxelles-laggerd/10483936.html,Groupe Bruxelles Laggerd,2023-08-01T11:50:24+02:00,De Tijd,nl,De beurzen sloten in het rood. GBL won terrein ondanks een daling van de nettoactiefwaarde. Galapagos kreeg een zetje van KBC Securities.
https://www.tijd.be/ondernemen/toerisme/overnachtende-bezoekers-bezorgen-pairi-daiza-recordcijfers/10483930.html,Overnachtende bezoekers bezorgen Pairi Daiza recordcijfers,2023-08-01T10:45:23+02:00,De Tijd,nl,"Pairi Daiza heeft in 2022-2023 een recordomzet van 105 miljoen euro geboekt dankzij een hoger aantal bezoekers, die massaal de weg vonden naar de hotels in het park. Het Waalse dierenpark keert bijna 6 miljoen euro dividend uit, onder meer aan Marc Coucke (30%)."
https://www.tijd.be/politiek-economie/internationaal/azie/aung-san-suu-kyi-krijgt-gedeeltelijke-gratie-in-myanmar/10483926.html,Aung San Suu Kyi krijgt gedeeltelijke gratie in Myanmar,2023-08-01T09:40:56+02:00,De Tijd,nl,Aung San Suu Kyi heeft gedeeltelijk gratie gekregen. Dat melden Myanmarese staatsmedia. De afgezette regeringsleider van Myanmar zal wellicht nog niet volledig vrijkomen.
https://www.tijd.be/politiek-economie/europa/economie/adieu-kasticket-frankrijk-verbiedt-papieren-kassabon/10483925.html,Adieu kasticket: Frankrijk verbiedt papieren kassabon,2023-08-01T09:33:29+02:00,De Tijd,nl,In Frankrijk wordt een kassabon voortaan niet meer systematisch afgedrukt. Klanten moeten uitdrukkelijk vragen naar een geprinte bon.
https://www.tijd.be/ondernemen/ict/unifiedpost-verkoopt-twee-dochters-voor-7-miljoen-euro/10483921.html,Unifiedpost verkoopt twee dochters voor 7 miljoen euro,2023-08-01T09:17:49+02:00,De Tijd,nl,Na een reeks overnames zet de specialist in digitale facturatie uit Waals-Brabant nu het mes in zijn divisies.
https://www.tijd.be/markten-live/nieuws/algemeen/zachte-landing-beleggers-verrekenen-geen-landing/10483900.html,'Zachte landing? Beleggers verrekenen gÃ©Ã©n landing',2023-08-01T07:46:22+02:00,De Tijd,nl,"Beleggers rekenen zich iets te snel rijk met de verwachting van aanhoudende groei n centraal bankiers die in de rente beginnen te knippen, stelt JPMorgan-strateeg Marko Kolanovic."
https://www.tijd.be/sabato/interieur/de-wereld-rond-in-5-binnenkijkers-van-de-alpen-tot-in-l-a/10483731.html,De wereld rond in 5 binnenkijkers | Van de Alpen tot in L.A.,2023-08-01T07:00:22+02:00,De Tijd,nl,"Van een spectaculaire full-optionvilla in L.A. tot een afgelegen berghut in de Alpen. Deze vijf opvallende interieurs kleurden de eerste jaarhelft op sabato.be.
Een paar honderd euro en een naaimachine. Meer had Laurence Leenaert niet mee toen ze acht jaar geleden Gent inruilde voor Marrakech. Daar runt ze samen met haar man het wereldberoemde lifestylemerk LRNCE. Van keramiek over sandalen tot stoelen en bedlinnen: al haar kleurrijke designs zijn lokaal vakmanschap.
Zopas verhuisden ze samen naar een penthouse van 160 vierkante meter in Guliz, de hipste wijk van Marrakech. Veel natuurlijk licht, flashy deco en een bonte verzameling aan reisherinneringen en meubels maken van het appartement een parel om in te wonen.
De spectaculaire full-optionvilla in L.A. van serial entrepreneur Ori Bytton is van de hand van de Antwerpse architect Dieter Vander Velpen. Samen met de wereldberoemde youtuber Enes Yilmazer filmde de Antwerpenaar een uitgebreide house tour.
Meer dan een halfuur lang leiden ze je langs onder meer het terras met infinitypool en oceaanzicht, de pool patio, de main kitchen n de chefs kitchen, de ondergrondse garage met Lamborghini Huracn Performante en Rolls-Royce Corniche, en de cinemazaal.
De Rifugio Val di Togno is de meest afgelegen berghut van de Italiaanse Alpen. Pas na een vlucht, een rit met de shuttlebus, een treinrit en een tocht in de 4x4 zie je de refuge in de verte opdoemen. De slogan van de uitbaters klopt als een bus: We offer you nothing, so you can get away from everything.
Veel meer dan wandelen, goed eten en genieten valt er niet te doen. En dat idee konden Paolo Cognetti, de auteur van de bestseller De Acht Bergen, en Felix Van Groeningen en Charlotte Vandermeersch, de regisseurs van de gelijknamige film, wel smaken. Zij kwamen vorig jaar enkele dagen op bezoek.
Artur Tadevosian en Florence Cools zijn de oprichters van het slow-fashionlabel La Collection: tijdloze silhouetten die jarenlang meegaan en gemaakt zijn in duurzame, hoogwaardige materialen. In hun boetiek koop je niet alleen kleren; ze delen er alles wat hen inspireert, van kunst tot muziek, design en duurzame mode.
In het perfect gecureerde interieur van hun art-nouveauparel in Antwerpen houden klassieke architectuurdetails, vintage meubilair en hedendaagse kunst elkaar in evenwicht. De muren verfden ze wit, als canvas voor hun privkunstcollectie. Daarin blinkt het werk van opkomende artiesten met een tactiele, minimalistische esthetiek.
De Britse toparchitect Sir David Chipperfield kreeg begin maart de Pritzker Prize, de hoogste bekroning als architect. In het Spaanse kustdorpje Corrubedo begon hij in 1996 aan zijn droomvakantievilla te bouwen, goed voor 210 vierkante meter bewoonbare oppervlakte.
