,source_url,article_title,article_text,last_modified_date
0,https://trends.levif.be/entreprises/alibaba-revoit-sa-gouvernance/,Alibaba revoit sa gouvernance,"Depuis l’épisode rocambolesque de l’entrée en Bourse d’Ant Group stoppée net par le régulateur national, Alibaba a subi, comme d’autres groupes chinois, un sérieux coup d’arrêt des mains du gouvernement.


Les choses commencent seulement à s’aplanir via la réorganisation du groupe en six entités. L’annonce d’un changement de gouvernance, la semaine dernière, intervient dans ce cadre. Nommé en remplacement de Jack Ma en 2019, Daniel Zhang (à gauche sur la photo) abandonne à la fois ses fonctions de PDG et de président du conseil d’administration du géant de l’e-commerce. 



Lire aussi | La scission progressive d’Alibaba Group Holdings


Zhang entend éviter les conflits d’intérêt (et les foudres du régulateur chinois) puisqu’il est appelé à prendre la direction d’Alibaba Cloud Intelligence Group qui va devenir une spin-off publique indépendante cotée en Bourse. Il est remplacé par deux personnes (autre signe de la clarification demandée): Joseph Tsai (à droite), cofondateur avec Jack Ma, prend la tête du CA alors qu’Eddie Wu, actuel patron de Taobao et Tmall, les deux sites de vente du groupe, devient directeur général.



Lire aussi | Le fondateur d’Alibaba refait surface de manière inattendue en Chine


",2023-06-30T11:58:17+00:00
1,https://trends.levif.be/a-la-une/politique-economique/recherche-et-developpement-la-belgique-leader-en-europe-en-terme-de-financements/,Recherche et développement: la Belgique leader en Europe en terme de financements,"La Belgique a consacré en 2021 3,43% de son Produit intérieur brut (PIB) à la recherche et au développement (R&D), ce qui en fait un leader au niveau européen.


« Les tendances sont très positives pour la Belgique, avec une intensité de R&D remarquable atteignant 3,39% en 2020 et 3,43% en 2021. La progression se poursuit donc », a souligné M. Dermine (PS) dans un communiqué. Le secrétaire d’État fédéral à la Politique scientifique, se base sur les chiffres de la commission coopération fédérale/Inventaire et statistiques de recherche et développement expérimental (CFS/STAT).

Première marche du podium européen
La Belgique avait atteint 3,17% en 2019, 2,86% en 2018, contre seulement 2% en 2009. « Cela fait maintenant donc plusieurs années que la Belgique fait partie des rares pays européens se situant au-delà de l’objectif de 3% qui avait été fixé par l’Union européenne (en 2000, ndlr) dans le cadre de la stratégie de Lisbonne », s’est réjoui le secrétaire d’Etat.

Selon les projections réalisées pour les autres pays, la Belgique sera trouve « sur la première marche du podium européen », devançant la Suède (deuxième du classement, avec 3,35%), l’Autriche (3,19%) ou l’Allemagne (3,13%). La moyenne européenne est de 2,15%, alors que la Flandre se situe en haut du classement, à 3,63%, suivie de très près par la Wallonie (3,61%).

Aucun pays n’a connu une croissance comparable
En Belgique, les dépenses totales de R&D pour la période 2001-2021 ont augmenté plus fortement que dans les autres pays; seule la Norvège (non membre de l’UE, mais bien de l’Association européenne de libre-échange, AELE) a connu une croissance plus forte, a ajouté M. Dermine. Selon lui, la croissance des dépenses se situe en outre principalement dans la seconde moitié de la période (2011-2021) et « pour cette période, aucun pays n’a connu une croissance comparable » à celle enregistrée en Belgique.

« Ces excellents chiffres sont le résultat d’une politique coordonnée de soutien à la R&D publique et privée entre les Régions, les Communautés et le Fédéral, ainsi que du dynamisme et de l’excellence de nos institutions de recherche et de nos entreprises. Ils sont le fruit d’un cadre réglementaire et fiscal accueillants que nous nous efforçons sans relâche de renforcer », a souligné M. Dermine. En 2021, 74,7% des dépenses brutes en R&D étaient le fait du secteur « business » (entreprises),  8,6% du secteur « gouvernement », 16,2% du secteur « Higher education » (universités) et 0,5% du  « private non profit ». L’ensemble de ces secteurs continue de progresser, à l’exception du « private non profit ».

Une progression dans les trois Régions
Entre 2019 et 2021, l’intensité brute de R&D a progressé dans les trois Régions du pays: de 3,3 à 3,7% en Flandre, de 3,3 à 3,6% en Wallonie et de 2,3 à 2,5 % à Bruxelles, a précisé M. Dermine, tout en notant que Bruxelles ne doit pas être comparée aux deux autres Régions. Il s’agit en effet d’une ville-région, sur le territoire de laquelle on trouve peu d’industries lourdes, et qui représente quelque 20% du PIB belge, pour seulement environ 10% des habitants du pays.

En termes de personnel affecté à la recherche et développement, tous secteurs confondus et en chiffres absolus, la Flandre comptait en 2021 116.081 travailleurs R&D (76.435 équivalents temps plein), la Wallonie 32.606 (21.871 ETP) et Bruxelles 26.120 (15.213 ETP).

Du côté flamand, le ministre de l’Economie et de l’Innovation, Jo Brouns (CD&V), a revendiqué vendredi la place de « leader absolu en Europe » en la matière, avec 3,65% de son PIB consacrés à la R&D, soit 10,8 milliards d’euros d’investissements cumulés de la part du  gouvernement, des entreprises et des institutions publiques liées à la connaissance.

 C’est la troisième année consécutive que la Flandre a atteint l’objectif défini par la stratégie de Lisbonne

En Flandre, les entreprises prennent à leur compte la plus grande part des dépenses de R&D en Flandre: environ 7,9 milliards d’euros en 2021, soit 73% du total. Leur part croît d’année en année. Le deuxième acteur le plus important sont les universités et les instituts de recherche affiliés aux universités, qui représentant une part de 15%. Enfin, le gouvernement y consacre 2,4 milliards d’euros, soit 11% du total.

Selon M. Brouns, le financement de l’innovation en Flandre a doublé au cours des dix dernières années.

",2023-06-30T12:01:00+00:00
2,https://trends.levif.be/a-la-une/politique-economique/la-flandre-meilleure-eleve-en-europe-en-termes-de-financement-de-la-rd/,La Flandre meilleure élève en Europe en termes de financement de la R&D ,"La Flandre reste, avec 3,65% de son Produit intérieur brut (PIB) consacré à la recherche et au développement (R&D), « le leader absolu en Europe » en la matière, a affirmé vendredi le ministre flamand de l’Economie et de l’Innovation, Jo Brouns, sur la base des dernières statistiques, qui portent sur l’année 2021.


Concrètement, cela concerne 10,8 milliards d’euros d’investissements cumulés de la part du  gouvernement, des entreprises et des institutions publiques liées à la connaissance.

Pour la troisième année consécutive, la Flandre a atteint l’objectif fixé par les dirigeants européens en 2000 à Lisbonne de consacrer au moins 3% du PIB à la R&D. Elle fait ainsi nettement mieux que la Suède (deuxième du classement, avec 3,35%), l’Autriche (3,19%) ou l’Allemagne (3,13%). La moyenne européenne est de 2,15%.

Les chiffres pour la Flandre sont en hausse depuis plusieurs années: en 2019, les investissements en R&D représentaient 3,35% du PIB, et en 2020, 3,57%. En un an, la Région compte près de 3.000 chercheurs supplémentaires, pour un total de 66.365 personnes.

M. Brouns (CD&V) s’est réjoui de ces résultats dans un communiqué. « Notre matière grise demeure notre avantage concurrentiel le plus important. La force et la compétitivité de notre industrie résident dans des produits innovants », a-t-il souligné.

Les entreprises prennent à leur compte la plus grande part des dépenses de R&D en Flandre: environ 7,9 milliards d’euros en 2021, soit 73% du total. Leur part croît d’année en année. Le deuxième acteur le plus important sont les universités et les instituts de recherche affiliés aux universités, qui représentant une part de 15%. Enfin, le gouvernement y consacre 2,4 milliards d’euros, soit 11% du total.

Selon M. Brouns, le financement de l’innovation en Flandre a doublé au cours des dix dernières années.

Tendances très positives pour la Belgique
« Les tendances sont très positives pour la Belgique, avec une intensité de R&D remarquable atteignant 3,39% en 2020 et 3,43% en 2021. La progression se poursuit donc », a souligné M. Dermine (PS) dans un communiqué.  La Belgique avait atteint 3,17% en 2019, 2,86% en 2018, contre seulement 2% en 2009. 

« Cela fait maintenant donc plusieurs années que la Belgique fait partie des rares pays européens se situant au-delà de l’objectif de 3% qui avait été fixé par l’Union européenne (en 2000, ndlr) dans le cadre de la stratégie de Lisbonne », s’est réjoui le secrétaire d’Etat. Selon les projections réalisées pour les autres pays, la Belgique sera trouve « sur la première marche du podium européen », devançant la Suède (deuxième du classement, avec 3,35%), l’Autriche (3,19%) ou l’Allemagne (3,13%). La moyenne européenne est de 2,15%. 

",2023-06-30T12:04:45+00:00
